Country,Year,Literacy Rate (%),Life Expectancy (years),Healthcare Spending (% GDP),School Enrollment (%),Gender Equality Index,GDP per Capita (USD)
Country B,2010,98.73449602262316,75.28788678502741,12.557407765033082,85.91198184462031,0.5898780277296293,1206.6237971553232
Country D,2008,62.93758226009098,70.20814836272324,5.757168971082898,83.58185224608276,0.7389605835460343,37309.0922086081
Country B,2015,65.4646531861515,63.32556371643522,6.537458292658903,92.73555103317855,0.575930343083501,39632.82610411095
Country C,2001,58.079375087903415,73.75283675684159,5.816678836108766,93.2440279795446,0.4052858115973837,15933.181155882452
Country D,2001,91.14903126571453,83.85374511433655,8.188633597789789,93.89289249252228,0.4219686155517081,39143.91341398592
Country E,2011,79.32947002772447,80.01847767838942,9.356466208031733,92.81609064746434,0.5752481334576718,40102.901418779584
Country E,2007,80.65196282361929,58.2630469466133,10.042459227598744,89.2381015597514,0.6372980502865664,34089.891423059926
Country C,2008,91.0280705899549,55.6956220475965,13.51412198696779,90.26866945987919,0.754613206293697,2893.383565536198
Country D,2011,67.14598293149396,69.96914070611304,5.179562857831149,95.75747758106885,0.7927846061272658,33703.51083228589
Country C,2008,59.68167126901069,78.27488055144208,9.282884057451234,90.71621869464289,0.7921504438941886,46687.88553489161
Country E,2009,59.9202681996952,64.41707659501623,9.109983736821633,73.04072499344791,0.6231575914944514,31395.44529061999
Country A,2001,86.63099107311297,76.03714833712682,14.474759366593021,89.36501884023562,0.4142921699547409,18979.249667322136
Country B,2015,80.70575772312237,82.95763792716427,7.410369176241929,75.09981333184729,0.48539284985029063,28610.593098748537
Country C,2019,60.31694392910444,68.76953520804007,6.224058119054689,70.42758887251651,0.5737326861742373,49664.148717346914
Country A,2006,57.25326973202118,62.324789686918656,6.42260212183976,76.42500166824286,0.7518703841603716,24156.524649409876
Country E,2001,56.03436525809864,82.5327358624074,10.201427239278289,74.63214950358189,0.4086235618670218,42235.98421144246
Country C,2000,81.3899323851519,69.16791892011145,8.909038035054664,73.06287205346635,0.6037357740388267,7788.17741238468
Country E,2018,50.0059322455425,67.2351792002533,12.541420283639894,76.44960324717056,0.661386187748524,3767.5642909460694
Country E,2003,50.91596713017719,65.60084714622772,8.231823721535427,86.90708018501067,0.5152919332372422,20117.243865120032
Country C,2023,69.47765678130476,67.6905085731644,6.279617520023548,74.54409409158977,0.526271348368381,7750.8564803746685
Country A,2021,84.56749321380812,75.20973562547074,8.86875789721034,78.38314831024641,0.5553708113322335,17195.848905094546
Country C,2001,84.7519688248702,68.01158881660461,13.830356173225551,95.48776330638665,0.5098377085319995,36055.96324376556
Country E,2013,71.50591368038454,64.7267166567766,9.055265534210626,96.64153823584141,0.5748753698520206,22828.909810199737
Country D,2001,84.55368033022847,77.30912996679159,13.336277224751479,79.99253100359402,0.46323717949711435,16739.49841861773
Country E,2014,76.05480897900627,61.089142810731886,8.71530085853581,96.96853302673773,0.47973275809796645,44683.6921308157
Country C,2011,98.84657083986576,61.05801173922664,7.813856239164547,87.57183310338368,0.41485446220487626,1462.012443842843
Country A,2004,58.12301069184166,75.8930660964687,12.748627299053457,76.79105213291572,0.5645258605772363,40887.38899912032
Country E,2019,80.03336338528028,81.0011959056842,7.0923452767137665,92.62880215418092,0.6829353009315828,31442.1707777444
Country A,2006,74.56193879755018,62.23632518491388,7.318307061698115,97.66282434213394,0.6024608788859008,3276.329811068317
Country A,2023,59.723317232884725,60.733749249292885,5.498128380759663,89.77707482744479,0.6122631156312281,2673.5515037685855
Country B,2020,87.49952160708517,75.10917643872257,6.8784571128199445,76.03992185847264,0.5799785412435638,9423.129627227769
Country A,2009,63.775400996599764,73.62407565319458,8.788153936097986,72.57640230023152,0.6339386812397599,48892.887767356086
Country E,2013,69.08549095467708,68.41757039558837,8.995726987149038,76.8823591211859,0.4918705423727089,5199.736939532743
Country E,2013,68.7415284793765,57.875819195449836,9.206280869315734,80.1552551625805,0.4830063199309278,37203.93211708966
Country C,2004,62.21022365939744,57.7535629294562,9.796929462353745,80.01205912021089,0.7767857741447047,20678.015690907177
Country C,2017,71.53526658492027,78.32025367133063,10.71910615759151,84.95637799040922,0.5801637617162041,12595.637014085854
Country A,2023,73.66729404638092,68.55307352187056,6.894290245954572,85.15507648095847,0.7308703235945638,29175.220253377018
Country D,2013,87.21108364046538,80.73901273724677,11.139441830760658,84.1429783484541,0.7667327009449876,19041.20271232787
Country E,2001,88.25342871885186,72.24200954616587,8.365545874692886,80.3147162764873,0.6459533618804396,16198.93186608988
Country A,2011,57.9277984145831,73.56214423652898,12.340107351391284,73.20491421516114,0.519517307476818,12741.49133389027
Country C,2021,79.63861496637661,83.02583325725661,10.572044501863175,82.54954874495786,0.6719212845228268,23433.04990423706
Country E,2023,94.80988991396978,59.93847682118314,10.542686268381061,99.57281027356973,0.5723655573752338,9310.644292615721
Country B,2005,55.43933044422804,71.29072687890988,11.854869885928732,89.61624619253342,0.789227240481161,42745.436447673026
Country C,2003,73.64570222670693,56.744157998981045,8.330189909535672,83.19332041611415,0.7245158434840536,29995.394813257364
Country B,2012,87.51765612041714,65.76775143646357,9.292329405614755,72.50471884229427,0.7259779293291998,4081.19302072073
Country E,2003,80.57456671911717,59.44295499403616,10.82897868432882,76.39746157187578,0.6354756046230008,23395.134935018123
Country D,2021,55.029282829831196,60.635078868537114,9.215556205157256,87.23941882015527,0.4033662172178029,31849.92724283197
Country A,2013,69.83030626754862,83.04384160181584,9.442574744337533,84.93621536944019,0.7327282888006605,43218.9152395554
Country A,2015,75.3619749108432,73.32047584614642,7.724870727890432,70.57585187692213,0.41014875739451984,2150.5030287397694
Country D,2003,99.79228008581364,81.76474399569443,7.8738502625657585,72.58707495297686,0.4489432244105304,23357.495954315993
Country A,2023,58.93039546618264,68.30560553172249,11.989574070047862,80.68025743364167,0.7354676478571026,35586.20353894726
Country A,2000,99.12118835800563,72.9293003999015,5.042811420268057,74.22477348490816,0.48751798913321254,10610.263684973394
Country B,2012,68.80748921147219,55.96283536578779,5.952904222083385,98.73528036931927,0.7364504586896895,11845.948173187135
Country A,2003,60.01602430369107,69.08506696823002,14.488098895045058,71.02353084551788,0.4945403551535408,24994.014381349858
Country B,2019,70.7054541061998,71.92170020031364,6.870180818630068,99.22148118125918,0.7082833279732947,44340.236932827305
Country A,2017,80.69975620174085,55.50333142796635,9.181208918748741,89.69661160782243,0.6168705665264859,20515.292926709008
Country A,2005,60.674869695549795,78.6846753047092,13.49685136123002,82.2168317180716,0.668397545468109,24739.83485674631
Country C,2002,64.57195416510639,63.86268952829816,5.001023725258468,86.18297638371205,0.7352325405497804,32152.154700090985
Country D,2022,92.7273250867645,68.5746122488231,14.251791894708498,82.30374136454175,0.7936113658523856,16228.44181901917
Country C,2012,99.9504730834434,71.06890855914473,5.534886238963686,87.19622875284686,0.43427672423623204,43487.21314400039
Country A,2015,65.90863457492132,84.765914593853,6.708690495240107,74.56018462398991,0.6741533157517665,48131.11826012978
Country B,2004,57.44284019749701,57.97552440622549,5.291035433324094,73.60039626920401,0.7834901924246086,32865.061334614176
Country A,2003,89.65854099970208,71.65838686673494,10.195200462345984,85.85772028293496,0.549518249810869,32285.333170725884
Country E,2020,80.02278436375727,70.91782437400808,14.430943100855023,72.14018973534202,0.5334979338349465,34003.98828493642
Country E,2007,55.020057168780056,57.06729086809546,13.390366115940365,78.77452907940706,0.6719907955908766,10500.955461387828
Country E,2018,97.33857407180105,74.01815080585374,11.397485462646788,97.80685098815454,0.5607804226775046,36886.24900350959
Country E,2013,53.9024764199946,63.605633016814316,6.85488637573597,96.2863932504364,0.4857842065519588,18001.88925701053
Country A,2006,81.26782008168206,58.11303898493862,13.695970985269842,94.94206886223392,0.46458683432263664,49674.28063236881
Country E,2013,71.19686279467908,60.35925792755358,12.54775391136719,85.21491059434592,0.4770520854583173,37856.21535009788
Country D,2005,77.83119591199679,79.70809699646179,7.668477635474832,70.83654113792444,0.6817244118638854,29604.56062151843
Country A,2011,60.66070978300722,58.12374287312181,13.050891633958567,73.6410778420575,0.7674780428374804,45699.545642859244
Country C,2015,84.40551996253258,69.00782164720974,13.771513380318488,97.58353224668208,0.722405479201494,48531.97069076502
Country A,2016,97.98598445666698,60.85819363537664,11.982260124296713,95.09221996312525,0.5792806582224824,41085.65034388888
Country B,2012,72.92129370224578,59.86959586255036,6.003841509705282,81.29565466431163,0.6114404605453002,38073.26551433341
Country D,2022,76.14791387841136,61.17135278251217,14.842468433298002,91.86926604639967,0.6480693741187014,3972.1814064372124
Country A,2013,61.99058352844406,69.7834880355886,5.760009889659862,95.63583379654867,0.6319786526010736,35594.78466459599
Country C,2006,94.59339918755406,62.13365263334714,11.544739881502338,88.61006798618654,0.7873890983025822,17451.981318745085
Country B,2013,98.5587202569979,57.901988510576814,6.105252552057962,95.60580840367194,0.7546772303909494,46565.731820895744
Country B,2014,89.31484425430271,79.04202607741506,14.054133586208218,77.3402202360687,0.41741607304491435,30976.39519860637
Country C,2011,77.1386751079902,71.19464209515057,8.499776834223788,83.86407240328931,0.7343063390977747,19162.019531506343
Country C,2016,97.83984122543154,59.70560957105717,10.115030223878058,87.37125354446931,0.4456243846540981,17609.928749965708
Country C,2008,57.69250276836384,69.1428954589651,6.787615843640106,88.93472340740108,0.6760838148757307,28186.737857303713
Country C,2021,73.92454299476093,57.0508749961873,10.465621897831378,99.60970967706007,0.5142600050566879,25083.39912845277
Country E,2014,76.88028533632065,72.41289590856275,14.388399052389893,95.37794015126312,0.7093533610368636,20152.876845337018
Country D,2011,74.59582098761884,65.20914458793945,14.016330706331567,71.65782739126293,0.40344249591051295,11214.231208877023
Country C,2001,90.12091435893515,58.10585588890493,5.638959202022359,75.07400213330676,0.5529087222099069,40027.144554670085
Country E,2004,83.5201445508182,60.509315496051926,8.782585064743373,89.71425890024068,0.4086089260447421,22237.135271501764
Country A,2012,56.33292329591308,65.3710811455218,7.674313630421663,77.21530088925476,0.7814120088019084,5845.893093400053
Country B,2019,67.32256536715302,79.19222362876728,9.813614771130888,74.76903739721948,0.4061459682221804,5184.778029787177
Country A,2022,66.95384241934431,60.2126708868947,13.337291623350698,89.99952646588993,0.462115974935518,12667.70158277215
Country A,2007,78.28160963964643,58.28992664478395,12.388517856494307,86.09273654000356,0.615709114248309,28059.244963922305
Country E,2013,64.57292088289485,70.47817019397053,8.439781921638474,94.1556993241399,0.6584604413071273,8250.936078662817
Country E,2014,55.86358847769553,71.76090891940794,8.82665829562197,79.58083591619047,0.6915965036531075,11535.834844447227
Country C,2010,82.68413328285678,57.70723953002251,11.542549920082402,79.89111725536002,0.49876094058612347,25583.45765781039
Country C,2000,92.55184692675113,63.53453437621906,6.942251688326478,74.51475888137188,0.5203980023350525,11670.2592535102
Country E,2020,96.5804047732962,62.88292113742762,6.027280201444913,89.56774438085824,0.4959611608930615,43045.15300975892
Country D,2002,98.6289208829738,60.58664828383346,7.425884642109223,91.26675532885237,0.4976291289226129,29910.41938343861
Country C,2016,89.0558423104507,64.46914381601961,6.240324313524298,74.15280467852917,0.7127171657492389,5205.499262233509
Country A,2018,56.985121414595106,56.1132553461489,8.519842432473263,77.62340323954426,0.7791995186002633,7854.403617113429
Country C,2013,92.65559121183622,74.54649348860436,14.375657840594263,74.62813952110119,0.6383211742407569,10563.528048548464
Country C,2021,69.9980036691237,84.65461435101523,6.202994760251678,92.43030990997087,0.46297223607270566,31864.822561624456
Country D,2022,86.49556568961819,74.02140302407747,13.183221436090667,76.27293188907727,0.42617312862735557,6176.869691217035
Country E,2007,76.56340024804179,65.83229351631358,10.346480314381527,74.56739693771071,0.4956706278583298,3121.196111127974
Country D,2012,91.43030668243918,75.03730903437031,11.329030765007971,72.09555122459764,0.4711177652771089,36694.55877407198
Country C,2019,71.27528664198442,72.14547763070729,6.70082368018082,94.93898422678551,0.6314084663834176,24428.20703508947
Country D,2002,53.08969053700104,80.40273791762034,6.513733114718945,73.7193744654395,0.679172266713516,42590.862591941164
Country C,2004,77.84118554412355,73.65623682946001,6.6274367681181054,70.89001161593573,0.4018363124302121,39850.03288067374
Country D,2008,58.564527733383656,74.02229063863746,11.67062876391748,71.9291596105284,0.5758481450239216,14401.877558661361
Country B,2005,98.27588161764614,61.6499256481898,12.47788266741729,81.00492616384831,0.6491917021205251,10420.704336712533
Country B,2021,76.34815329127457,67.4688171561278,14.20244944499519,87.8995762217929,0.4771502745715706,26299.166600285982
Country C,2001,77.67793969186303,65.33248180767032,8.981923526671356,81.94614122682748,0.7603883337690291,4925.102291639485
